ФИНАНСОВАЯ МОДЕЛЬ — VoyageRent (Аренда автомобилей в Испании),,,,,,
,,,,,,
ПАРАМЕТРЫ ФЛОТА,,,,,,
Категория авто,Кол-во авто,Стоимость авто (€),Общая стоимость (€),Аренда/день (€),Целевая загрузка (%),
Эконом (Seat Ibiza / Renault Clio),10,18000,180000,35,70,
Комфорт (Seat Leon / VW Golf),8,25000,200000,55,65,
Премиум (BMW 3 / Audi A4),5,40000,200000,90,55,
Минивэн (Seat Alhambra / VW Touran),4,35000,140000,75,60,
Внедорожник (Hyundai Tucson / Nissan Qashqai),3,38000,114000,85,55,
ИТОГО ФЛОТ,30,,834000,,,
,,,,,,
ДОХОДЫ (годовой расчёт),,,,,,
Категория,Кол-во авто,Аренда/день (€),Загрузка (%),Дней в году,Годовой доход (€),
Эконом,10,35,70,365,89425,
Комфорт,8,55,65,365,104390,
Премиум,5,90,55,365,90338,
Минивэн,4,75,60,365,65700,
Внедорожник,3,85,55,365,51319,
Доп. услуги (GPS / детские кресла / страховка),,,,,"40000",
ИТОГО ГОДОВОЙ ДОХОД,,,,,"441172",
,,,,,,
РАСХОДЫ (годовой расчёт),,,,,,
Статья расходов,Ежемесячно (€),Ежегодно (€),,,,
Лизинг / выплаты по кредиту (5 лет),15000,180000,,,,
Страхование флота (полное КАСКО),4500,54000,,,,
Техобслуживание и ремонт,3000,36000,,,,
Топливо / зарядка (подготовка авто),800,9600,,,,
Аренда офиса + парковка,3500,42000,,,,
Зарплаты (5 сотрудников),12500,150000,,,,
Seguridad Social (взносы ~30%),3750,45000,,,,
Маркетинг и реклама,2000,24000,,,,
IT-платформа (сайт / приложение / CRM),1500,18000,,,,
Бухгалтерия / gestoría,800,9600,,,,
Коммунальные услуги и связь,500,6000,,,,
Непредвиденные расходы,1000,12000,,,,
ИТОГО ГОДОВЫЕ РАСХОДЫ,48850,586200,,,,
,,,,,,
ФИНАНСОВЫЙ РЕЗУЛЬТАТ,,,,,,
Показатель,Значение (€),%,,,,
Годовой доход,441172,100,,,,
Годовые расходы,586200,133,,,,
EBITDA,-145028,-33,,,,
,,,,,,
СЦЕНАРНЫЙ АНАЛИЗ,,,,,,
Сценарий,Загрузка (%),Годовой доход (€),Расходы (€),EBITDA (€),Маржа (%),
Пессимистичный,50,315123,586200,-271077,-86,
Базовый,65,441172,586200,-145028,-33,
Оптимистичный,80,542675,586200,-43525,-8,
Агрессивный (сезон),85,576342,586200,-9858,-2,
,,,,,,
ТОЧКА БЕЗУБЫТОЧНОСТИ,,,,,,
Показатель,Значение,,,,,
Необходимая средн. загрузка для безубыточности (%),86,,,,,
Необходимый средн. чек/день для безубыточности при 65% загрузке (€),83,,,,,
Срок выхода на окупаемость (мес.) при оптимистичном сценарии,18-24,,,,,
,,,,,,
НАЛОГИ (Испания),,,,,,
Налог,Ставка,Комментарий,,,,
Impuesto de Sociedades (налог на прибыль),25%,Применяется к прибыли,,,,
IVA (НДС),21%,Включён в цену аренды,,,,
IAE (налог на эконом. деятельность),Зависит от муниципалитета,Освобождение при обороте < 1M€,,,,
,,,,,,
КЛЮЧЕВЫЕ KPI,,,,,,
Показатель,Целевое значение,,,,,
Средняя загрузка флота,>70%,,,,,
Средний чек (€/день),>60€,,,,,
Стоимость привлечения клиента (CAC),<25€,,,,,
LTV клиента,>200€,,,,,
Средний срок аренды (дней),5-7,,,,,
Повторные клиенты (%),>30%,,,,,
